product_id,product_name,normalized_name
ELE_8734,#@product ele_8734@#,product ele8734
FOO_7790,PRODUCT FOO_7790,product foo7790
BOO_7519,product boo_7519,product boo7519
CLO_2797,PRODUCT CLO_2797,product clo2797
TOY_7106,PRODUCT TOY_7106,product toy7106
TOY_8965,%@PRODUCT TOY_8965@%,product toy8965
TOY_6454,!PRODUCT TOY_6454!,product toy6454
ELE_6450,$PRODUCT ELE_6450$,product ele6450
TOY_4971,product toy_4971,product toy4971
CLO_5669,$@product clo_5669@$,product clo5669
BOO_5631,$@PRODUCT BOO_5631@$,product boo5631
CLO_2094,product clo_2094,product clo2094
CLO_5685,PRODUCT CLO_5685,product clo5685
CLO_8516,%product clo_8516%,product clo8516
CLO_5037,$@!PRODUCT CLO_5037!@$,product clo5037
TOY_7141,product toy_7141,product toy7141
BOO_7483,@PRODUCT BOO_7483@,product boo7483
FOO_2015,%#PRODUCT FOO_2015#%,product foo2015
TOY_9467,product toy_9467,product toy9467
FOO_3417,%#product foo_3417#%,product foo3417
ELE_5679,#PRODUCT ELE_5679#,product ele5679
BOO_1545,product boo_1545,product boo1545
TOY_4979,PRODUCT TOY_4979,product toy4979
BOO_4342,$@PRODUCT BOO_4342@$,product boo4342
FOO_1487,%$product foo_1487$%,product foo1487
FOO_2690,%$@!product foo_2690!@$%,product foo2690
BOO_8248,#PRODUCT BOO_8248#,product boo8248
ELE_5318,PRODUCT ELE_5318,product ele5318
TOY_7712,product toy_7712,product toy7712
ELE_5312,#product ele_5312#,product ele5312
CLO_5862,%!PRODUCT CLO_5862!%,product clo5862
ELE_6140,#@!product ele_6140!@#,product ele6140
BOO_7007,#@!PRODUCT BOO_7007!@#,product boo7007
TOY_4091,$#@product toy_4091@#$,product toy4091
CLO_9935,$@!product clo_9935!@$,product clo9935
CLO_3839,$#product clo_3839#$,product clo3839
BOO_7680,#!product boo_7680!#,product boo7680
BOO_1561,@PRODUCT BOO_1561@,product boo1561
BOO_7292,$#@PRODUCT BOO_7292@#$,product boo7292
CLO_3419,product clo_3419,product clo3419
CLO_8378,%$@product clo_8378@$%,product clo8378
CLO_9951,%#product clo_9951#%,product clo9951
FOO_9209,@!PRODUCT FOO_9209!@,product foo9209
CLO_3666,%$product clo_3666$%,product clo3666
CLO_1051,%product clo_1051%,product clo1051
ELE_9602,PRODUCT ELE_9602,product ele9602
BOO_1274,#!product boo_1274!#,product boo1274
FOO_9633,!product foo_9633!,product foo9633
ELE_2268,#@product ele_2268@#,product ele2268
CLO_3721,$!PRODUCT CLO_3721!$,product clo3721
FOO_1424,%#product foo_1424#%,product foo1424
ELE_1628,#!PRODUCT ELE_1628!#,product ele1628
CLO_8365,PRODUCT CLO_8365,product clo8365
ELE_9509,$#!product ele_9509!#$,product ele9509
FOO_5116,product foo_5116,product foo5116
ELE_4666,%$product ele_4666$%,product ele4666
FOO_9765,PRODUCT FOO_9765,product foo9765
BOO_4026,%!PRODUCT BOO_4026!%,product boo4026
BOO_2496,%product boo_2496%,product boo2496
CLO_5125,product clo_5125,product clo5125
CLO_1959,%@!PRODUCT CLO_1959!@%,product clo1959
ELE_2420,$PRODUCT ELE_2420$,product ele2420
BOO_2404,@PRODUCT BOO_2404@,product boo2404
ELE_6985,%$#PRODUCT ELE_6985#$%,product ele6985
TOY_4109,%#PRODUCT TOY_4109#%,product toy4109
BOO_6381,product boo_6381,product boo6381
CLO_6174,#@PRODUCT CLO_6174@#,product clo6174
BOO_1139,%@product boo_1139@%,product boo1139
TOY_7771,$#PRODUCT TOY_7771#$,product toy7771
CLO_8065,#PRODUCT CLO_8065#,product clo8065
BOO_4675,!PRODUCT BOO_4675!,product boo4675
FOO_2383,%@PRODUCT FOO_2383@%,product foo2383
FOO_9975,$@product foo_9975@$,product foo9975
FOO_8371,%#product foo_8371#%,product foo8371
TOY_4644,$#PRODUCT TOY_4644#$,product toy4644
FOO_5119,$#@product foo_5119@#$,product foo5119
TOY_3694,%#!product toy_3694!#%,product toy3694
CLO_2785,!PRODUCT CLO_2785!,product clo2785
ELE_8582,#!PRODUCT ELE_8582!#,product ele8582
BOO_1212,%PRODUCT BOO_1212%,product boo1212
ELE_7688,%product ele_7688%,product ele7688
BOO_5978,@PRODUCT BOO_5978@,product boo5978
CLO_3992,%$product clo_3992$%,product clo3992
BOO_7188,%#product boo_7188#%,product boo7188
CLO_1430,$PRODUCT CLO_1430$,product clo1430
ELE_1508,#!product ele_1508!#,product ele1508
TOY_6852,%@PRODUCT TOY_6852@%,product toy6852
TOY_9689,%#@product toy_9689@#%,product toy9689
ELE_2643,PRODUCT ELE_2643,product ele2643
ELE_6857,@product ele_6857@,product ele6857
FOO_1436,$product foo_1436$,product foo1436
BOO_4739,%@PRODUCT BOO_4739@%,product boo4739
CLO_1033,%$@PRODUCT CLO_1033@$%,product clo1033
TOY_7217,#PRODUCT TOY_7217#,product toy7217
FOO_7978,%@!product foo_7978!@%,product foo7978
FOO_2202,%PRODUCT FOO_2202%,product foo2202
FOO_7809,product foo_7809,product foo7809
ELE_3239,#!PRODUCT ELE_3239!#,product ele3239
TOY_2331,%#product toy_2331#%,product toy2331
CLO_5944,product clo_5944,product clo5944
ELE_6359,!PRODUCT ELE_6359!,product ele6359
FOO_5287,#PRODUCT FOO_5287#,product foo5287
TOY_4339,PRODUCT TOY_4339,product toy4339
BOO_4828,%#@PRODUCT BOO_4828@#%,product boo4828
FOO_4328,#!PRODUCT FOO_4328!#,product foo4328
FOO_2310,!PRODUCT FOO_2310!,product foo2310
BOO_7395,@!product boo_7395!@,product boo7395
BOO_8833,!PRODUCT BOO_8833!,product boo8833
CLO_4197,@PRODUCT CLO_4197@,product clo4197
FOO_9407,$!product foo_9407!$,product foo9407
TOY_8518,#@product toy_8518@#,product toy8518
BOO_5797,@product boo_5797@,product boo5797
BOO_5470,$#@product boo_5470@#$,product boo5470
FOO_8135,$product foo_8135$,product foo8135
TOY_1573,#product toy_1573#,product toy1573
TOY_9893,$#!PRODUCT TOY_9893!#$,product toy9893
ELE_1579,#@!product ele_1579!@#,product ele1579
FOO_4893,product foo_4893,product foo4893
TOY_4913,%$PRODUCT TOY_4913$%,product toy4913
TOY_3462,#!product toy_3462!#,product toy3462
TOY_8819,@PRODUCT TOY_8819@,product toy8819
TOY_3136,$#!product toy_3136!#$,product toy3136
ELE_2558,#@PRODUCT ELE_2558@#,product ele2558
TOY_5745,#product toy_5745#,product toy5745
CLO_6684,@PRODUCT CLO_6684@,product clo6684
BOO_9854,#@PRODUCT BOO_9854@#,product boo9854
ELE_7788,%#product ele_7788#%,product ele7788
ELE_6648,$!product ele_6648!$,product ele6648
BOO_9965,%!product boo_9965!%,product boo9965
BOO_3437,$#PRODUCT BOO_3437#$,product boo3437
CLO_6752,$PRODUCT CLO_6752$,product clo6752
BOO_4908,%product boo_4908%,product boo4908
TOY_5043,$@!product toy_5043!@$,product toy5043
BOO_9763,!product boo_9763!,product boo9763
ELE_2960,PRODUCT ELE_2960,product ele2960
FOO_5453,%$!PRODUCT FOO_5453!$%,product foo5453
BOO_7249,$#product boo_7249#$,product boo7249
CLO_5700,$@PRODUCT CLO_5700@$,product clo5700
CLO_9545,%PRODUCT CLO_9545%,product clo9545
CLO_9705,#product clo_9705#,product clo9705
FOO_2020,$#@PRODUCT FOO_2020@#$,product foo2020
FOO_3853,#@product foo_3853@#,product foo3853
BOO_5770,#product boo_5770#,product boo5770
TOY_2333,%product toy_2333%,product toy2333
CLO_2982,%@PRODUCT CLO_2982@%,product clo2982
TOY_9082,$#!product toy_9082!#$,product toy9082
BOO_2823,%!PRODUCT BOO_2823!%,product boo2823
ELE_2269,#product ele_2269#,product ele2269
TOY_2957,#product toy_2957#,product toy2957
ELE_7150,product ele_7150,product ele7150
BOO_5746,#!product boo_5746!#,product boo5746
TOY_7379,%#!PRODUCT TOY_7379!#%,product toy7379
BOO_5860,$!PRODUCT BOO_5860!$,product boo5860
TOY_5965,@!product toy_5965!@,product toy5965
TOY_9299,$@!PRODUCT TOY_9299!@$,product toy9299
BOO_7998,$product boo_7998$,product boo7998
CLO_9595,$product clo_9595$,product clo9595
CLO_2210,PRODUCT CLO_2210,product clo2210
TOY_5588,#PRODUCT TOY_5588#,product toy5588
FOO_5490,!product foo_5490!,product foo5490
FOO_4271,$product foo_4271$,product foo4271
ELE_5696,#product ele_5696#,product ele5696
TOY_9986,!PRODUCT TOY_9986!,product toy9986
TOY_7407,%$!product toy_7407!$%,product toy7407
TOY_5786,!product toy_5786!,product toy5786
ELE_1839,product ele_1839,product ele1839
FOO_6049,%product foo_6049%,product foo6049
CLO_3562,$#!PRODUCT CLO_3562!#$,product clo3562
FOO_9165,PRODUCT FOO_9165,product foo9165
TOY_1310,%#@PRODUCT TOY_1310@#%,product toy1310
TOY_6438,PRODUCT TOY_6438,product toy6438
TOY_7616,#@product toy_7616@#,product toy7616
ELE_5798,!product ele_5798!,product ele5798
CLO_4794,%!product clo_4794!%,product clo4794
CLO_8240,$@product clo_8240@$,product clo8240
BOO_8502,product boo_8502,product boo8502
CLO_8212,#PRODUCT CLO_8212#,product clo8212
ELE_1261,!product ele_1261!,product ele1261
BOO_6281,#@!product boo_6281!@#,product boo6281
ELE_7166,$!PRODUCT ELE_7166!$,product ele7166
FOO_1014,@PRODUCT FOO_1014@,product foo1014
BOO_8989,%!PRODUCT BOO_8989!%,product boo8989
TOY_3087,%@PRODUCT TOY_3087@%,product toy3087
ELE_1479,%!product ele_1479!%,product ele1479
BOO_8969,%@product boo_8969@%,product boo8969
FOO_3139,#PRODUCT FOO_3139#,product foo3139
ELE_2387,PRODUCT ELE_2387,product ele2387
TOY_2086,#product toy_2086#,product toy2086
CLO_7760,%$#!product clo_7760!#$%,product clo7760
TOY_7405,product toy_7405,product toy7405
CLO_8093,$@PRODUCT CLO_8093@$,product clo8093
BOO_3559,$!product boo_3559!$,product boo3559
TOY_8218,%product toy_8218%,product toy8218
TOY_2101,$#product toy_2101#$,product toy2101
ELE_9259,$PRODUCT ELE_9259$,product ele9259
FOO_9111,PRODUCT FOO_9111,product foo9111
ELE_5895,$!PRODUCT ELE_5895!$,product ele5895
BOO_5232,%$@PRODUCT BOO_5232@$%,product boo5232
TOY_8568,%product toy_8568%,product toy8568
BOO_6275,@PRODUCT BOO_6275@,product boo6275
CLO_8754,product clo_8754,product clo8754
TOY_2858,$PRODUCT TOY_2858$,product toy2858
BOO_1151,$@!product boo_1151!@$,product boo1151
BOO_4892,PRODUCT BOO_4892,product boo4892
CLO_6564,!PRODUCT CLO_6564!,product clo6564
FOO_8159,$@PRODUCT FOO_8159@$,product foo8159
FOO_2387,%$!product foo_2387!$%,product foo2387
ELE_9591,PRODUCT ELE_9591,product ele9591
BOO_2942,%$@PRODUCT BOO_2942@$%,product boo2942
TOY_8685,PRODUCT TOY_8685,product toy8685
CLO_3705,%!product clo_3705!%,product clo3705
ELE_5557,%PRODUCT ELE_5557%,product ele5557
CLO_3738,%PRODUCT CLO_3738%,product clo3738
ELE_6644,#!product ele_6644!#,product ele6644
FOO_5566,$@PRODUCT FOO_5566@$,product foo5566
FOO_5744,$PRODUCT FOO_5744$,product foo5744
TOY_2688,%#product toy_2688#%,product toy2688
BOO_7554,#PRODUCT BOO_7554#,product boo7554
ELE_1197,@product ele_1197@,product ele1197
FOO_5723,product foo_5723,product foo5723
ELE_8318,$#PRODUCT ELE_8318#$,product ele8318
BOO_2793,%!PRODUCT BOO_2793!%,product boo2793
BOO_2341,$PRODUCT BOO_2341$,product boo2341
ELE_6636,%product ele_6636%,product ele6636
ELE_8545,%!product ele_8545!%,product ele8545
BOO_3436,%#@PRODUCT BOO_3436@#%,product boo3436
FOO_4427,%#@product foo_4427@#%,product foo4427
FOO_7673,%PRODUCT FOO_7673%,product foo7673
BOO_6622,product boo_6622,product boo6622
CLO_2629,PRODUCT CLO_2629,product clo2629
FOO_1332,!product foo_1332!,product foo1332
BOO_5636,PRODUCT BOO_5636,product boo5636
CLO_2911,$#@!PRODUCT CLO_2911!@#$,product clo2911
ELE_9256,%$!PRODUCT ELE_9256!$%,product ele9256
TOY_7161,%PRODUCT TOY_7161%,product toy7161
FOO_1131,%PRODUCT FOO_1131%,product foo1131
TOY_2350,product toy_2350,product toy2350
TOY_2360,%!PRODUCT TOY_2360!%,product toy2360
CLO_3625,%$PRODUCT CLO_3625$%,product clo3625
FOO_9404,PRODUCT FOO_9404,product foo9404
ELE_4596,#@product ele_4596@#,product ele4596
FOO_3484,%#@!product foo_3484!@#%,product foo3484
ELE_8680,product ele_8680,product ele8680
CLO_4221,PRODUCT CLO_4221,product clo4221
BOO_4817,$!PRODUCT BOO_4817!$,product boo4817
CLO_1877,!product clo_1877!,product clo1877
ELE_9927,%!product ele_9927!%,product ele9927
CLO_8096,%PRODUCT CLO_8096%,product clo8096
CLO_9063,$#!product clo_9063!#$,product clo9063
BOO_1717,%product boo_1717%,product boo1717
CLO_3396,%#@product clo_3396@#%,product clo3396
ELE_3748,PRODUCT ELE_3748,product ele3748
FOO_1062,product foo_1062,product foo1062
CLO_6617,$#!product clo_6617!#$,product clo6617
TOY_7517,@product toy_7517@,product toy7517
CLO_8369,$#@product clo_8369@#$,product clo8369
ELE_5982,#product ele_5982#,product ele5982
ELE_3820,product ele_3820,product ele3820
TOY_4699,$product toy_4699$,product toy4699
ELE_7195,!PRODUCT ELE_7195!,product ele7195
FOO_6611,#product foo_6611#,product foo6611
CLO_3426,#product clo_3426#,product clo3426
TOY_8534,#PRODUCT TOY_8534#,product toy8534
BOO_6797,%@PRODUCT BOO_6797@%,product boo6797
FOO_6290,%@!product foo_6290!@%,product foo6290
CLO_7673,PRODUCT CLO_7673,product clo7673
CLO_2986,#@!PRODUCT CLO_2986!@#,product clo2986
BOO_7360,$@!PRODUCT BOO_7360!@$,product boo7360
TOY_5150,%$product toy_5150$%,product toy5150
TOY_8323,@product toy_8323@,product toy8323
CLO_9768,%PRODUCT CLO_9768%,product clo9768
FOO_2547,@product foo_2547@,product foo2547
ELE_1582,!product ele_1582!,product ele1582
TOY_6062,#product toy_6062#,product toy6062
CLO_7619,@!PRODUCT CLO_7619!@,product clo7619
CLO_8022,%$#product clo_8022#$%,product clo8022
ELE_1913,$@product ele_1913@$,product ele1913
ELE_4698,#product ele_4698#,product ele4698
BOO_7826,#!product boo_7826!#,product boo7826
BOO_1211,%$@PRODUCT BOO_1211@$%,product boo1211
ELE_9258,#@PRODUCT ELE_9258@#,product ele9258
TOY_4496,%#@product toy_4496@#%,product toy4496
BOO_3143,$#PRODUCT BOO_3143#$,product boo3143
CLO_7563,%PRODUCT CLO_7563%,product clo7563
FOO_1074,PRODUCT FOO_1074,product foo1074
TOY_1063,product toy_1063,product toy1063
CLO_2611,#@product clo_2611@#,product clo2611
BOO_4310,$#product boo_4310#$,product boo4310
CLO_6058,$@!product clo_6058!@$,product clo6058
FOO_1719,product foo_1719,product foo1719
BOO_5321,%$@PRODUCT BOO_5321@$%,product boo5321
BOO_1825,%$!PRODUCT BOO_1825!$%,product boo1825
FOO_8688,%#@!product foo_8688!@#%,product foo8688
TOY_3210,$#product toy_3210#$,product toy3210
ELE_3852,$@PRODUCT ELE_3852@$,product ele3852
TOY_6627,%@!product toy_6627!@%,product toy6627
CLO_3652,#product clo_3652#,product clo3652
ELE_5152,%$@product ele_5152@$%,product ele5152
TOY_2625,!PRODUCT TOY_2625!,product toy2625
TOY_4292,%$product toy_4292$%,product toy4292
TOY_1386,%PRODUCT TOY_1386%,product toy1386
TOY_2084,%$PRODUCT TOY_2084$%,product toy2084
BOO_7910,$product boo_7910$,product boo7910
TOY_8772,@!PRODUCT TOY_8772!@,product toy8772
BOO_2599,%$product boo_2599$%,product boo2599
FOO_8839,$PRODUCT FOO_8839$,product foo8839
FOO_2322,product foo_2322,product foo2322
CLO_8196,$product clo_8196$,product clo8196
ELE_9684,!PRODUCT ELE_9684!,product ele9684
TOY_9389,@PRODUCT TOY_9389@,product toy9389
ELE_4382,$product ele_4382$,product ele4382
ELE_6904,%#product ele_6904#%,product ele6904
TOY_2452,%!PRODUCT TOY_2452!%,product toy2452
BOO_7687,%$#product boo_7687#$%,product boo7687
CLO_8464,product clo_8464,product clo8464
ELE_3336,PRODUCT ELE_3336,product ele3336
ELE_8926,#@product ele_8926@#,product ele8926
BOO_4500,PRODUCT BOO_4500,product boo4500
ELE_8900,%PRODUCT ELE_8900%,product ele8900
CLO_6271,%$@!product clo_6271!@$%,product clo6271
TOY_8110,#@!product toy_8110!@#,product toy8110
ELE_5222,!product ele_5222!,product ele5222
CLO_8431,#product clo_8431#,product clo8431
ELE_6167,$#@!product ele_6167!@#$,product ele6167
FOO_1655,#PRODUCT FOO_1655#,product foo1655
TOY_3392,#PRODUCT TOY_3392#,product toy3392
CLO_4738,PRODUCT CLO_4738,product clo4738
FOO_6789,product foo_6789,product foo6789
BOO_3810,%!product boo_3810!%,product boo3810
TOY_8132,product toy_8132,product toy8132
FOO_7994,product foo_7994,product foo7994
TOY_1241,PRODUCT TOY_1241,product toy1241
TOY_8640,$product toy_8640$,product toy8640
ELE_3990,!product ele_3990!,product ele3990
FOO_6029,PRODUCT FOO_6029,product foo6029
CLO_6272,!product clo_6272!,product clo6272
BOO_9683,%#@!product boo_9683!@#%,product boo9683
ELE_5918,$@product ele_5918@$,product ele5918
CLO_2746,%product clo_2746%,product clo2746
ELE_4691,@PRODUCT ELE_4691@,product ele4691
FOO_2434,$#PRODUCT FOO_2434#$,product foo2434
FOO_4700,#product foo_4700#,product foo4700
ELE_9597,@product ele_9597@,product ele9597
BOO_6861,$!product boo_6861!$,product boo6861
CLO_7384,%product clo_7384%,product clo7384
ELE_5106,product ele_5106,product ele5106
TOY_9766,@PRODUCT TOY_9766@,product toy9766
CLO_5590,$product clo_5590$,product clo5590
ELE_6852,!product ele_6852!,product ele6852
ELE_6906,$product ele_6906$,product ele6906
BOO_5695,PRODUCT BOO_5695,product boo5695
TOY_9456,PRODUCT TOY_9456,product toy9456
BOO_2794,#product boo_2794#,product boo2794
TOY_7188,$!PRODUCT TOY_7188!$,product toy7188
BOO_3484,%#!product boo_3484!#%,product boo3484
ELE_1486,$@!PRODUCT ELE_1486!@$,product ele1486
FOO_8807,@!PRODUCT FOO_8807!@,product foo8807
TOY_6882,product toy_6882,product toy6882
BOO_7522,@product boo_7522@,product boo7522
CLO_1568,$#PRODUCT CLO_1568#$,product clo1568
ELE_8901,product ele_8901,product ele8901
TOY_8376,%@!PRODUCT TOY_8376!@%,product toy8376
TOY_7519,!PRODUCT TOY_7519!,product toy7519
ELE_4732,@PRODUCT ELE_4732@,product ele4732
ELE_7862,%PRODUCT ELE_7862%,product ele7862
ELE_7594,%#@PRODUCT ELE_7594@#%,product ele7594
TOY_1083,%PRODUCT TOY_1083%,product toy1083
ELE_7052,%product ele_7052%,product ele7052
BOO_5107,%$#product boo_5107#$%,product boo5107
TOY_3274,#!PRODUCT TOY_3274!#,product toy3274
FOO_3036,%product foo_3036%,product foo3036
BOO_9870,@PRODUCT BOO_9870@,product boo9870
BOO_1575,product boo_1575,product boo1575
ELE_6396,#!product ele_6396!#,product ele6396
BOO_3450,%$@product boo_3450@$%,product boo3450
ELE_2793,@PRODUCT ELE_2793@,product ele2793
BOO_6049,$@product boo_6049@$,product boo6049
BOO_7470,%$PRODUCT BOO_7470$%,product boo7470
TOY_1995,%$product toy_1995$%,product toy1995
FOO_1831,product foo_1831,product foo1831
BOO_7898,$PRODUCT BOO_7898$,product boo7898
BOO_3100,$#!PRODUCT BOO_3100!#$,product boo3100
TOY_9533,%product toy_9533%,product toy9533
CLO_8185,%$#@product clo_8185@#$%,product clo8185
BOO_8005,%product boo_8005%,product boo8005
TOY_7123,%PRODUCT TOY_7123%,product toy7123
CLO_8409,PRODUCT CLO_8409,product clo8409
FOO_1680,$product foo_1680$,product foo1680
BOO_8666,#product boo_8666#,product boo8666
CLO_5011,@!product clo_5011!@,product clo5011
TOY_2276,%#@product toy_2276@#%,product toy2276
BOO_3734,%#product boo_3734#%,product boo3734
TOY_4099,$@!PRODUCT TOY_4099!@$,product toy4099
CLO_7087,PRODUCT CLO_7087,product clo7087
FOO_6890,!product foo_6890!,product foo6890
CLO_4684,$#@!PRODUCT CLO_4684!@#$,product clo4684
CLO_9555,@product clo_9555@,product clo9555
ELE_9566,$PRODUCT ELE_9566$,product ele9566
ELE_4625,$PRODUCT ELE_4625$,product ele4625
FOO_8018,$!product foo_8018!$,product foo8018
TOY_7281,!PRODUCT TOY_7281!,product toy7281
CLO_9924,#product clo_9924#,product clo9924
TOY_3208,!product toy_3208!,product toy3208
CLO_1361,#@product clo_1361@#,product clo1361
CLO_2563,%PRODUCT CLO_2563%,product clo2563
BOO_4611,$@!product boo_4611!@$,product boo4611
FOO_9211,PRODUCT FOO_9211,product foo9211
FOO_9672,@PRODUCT FOO_9672@,product foo9672
FOO_9610,%@product foo_9610@%,product foo9610
ELE_7799,$PRODUCT ELE_7799$,product ele7799
FOO_9219,!PRODUCT FOO_9219!,product foo9219
CLO_5487,%$PRODUCT CLO_5487$%,product clo5487
BOO_6345,@PRODUCT BOO_6345@,product boo6345
BOO_2453,%#PRODUCT BOO_2453#%,product boo2453
TOY_2437,@!product toy_2437!@,product toy2437
CLO_2492,@product clo_2492@,product clo2492
BOO_1441,$@PRODUCT BOO_1441@$,product boo1441
FOO_9247,product foo_9247,product foo9247
CLO_5319,product clo_5319,product clo5319
CLO_3720,#PRODUCT CLO_3720#,product clo3720
CLO_4530,%#product clo_4530#%,product clo4530
BOO_1229,#product boo_1229#,product boo1229
CLO_4652,@!PRODUCT CLO_4652!@,product clo4652
CLO_1536,@PRODUCT CLO_1536@,product clo1536
BOO_9046,@PRODUCT BOO_9046@,product boo9046
ELE_8481,%!product ele_8481!%,product ele8481
FOO_7553,PRODUCT FOO_7553,product foo7553
CLO_5387,@!product clo_5387!@,product clo5387
FOO_4306,product foo_4306,product foo4306
ELE_9605,!product ele_9605!,product ele9605
CLO_7647,!product clo_7647!,product clo7647
FOO_2693,$PRODUCT FOO_2693$,product foo2693
BOO_6777,$product boo_6777$,product boo6777
FOO_9888,%product foo_9888%,product foo9888
BOO_4337,@!product boo_4337!@,product boo4337
BOO_4333,product boo_4333,product boo4333
BOO_5230,product boo_5230,product boo5230
TOY_8499,$PRODUCT TOY_8499$,product toy8499
BOO_8642,%@!PRODUCT BOO_8642!@%,product boo8642
CLO_5548,#!PRODUCT CLO_5548!#,product clo5548
TOY_4524,#product toy_4524#,product toy4524
FOO_6021,PRODUCT FOO_6021,product foo6021
ELE_6624,product ele_6624,product ele6624
FOO_1344,#@PRODUCT FOO_1344@#,product foo1344
ELE_3710,#@PRODUCT ELE_3710@#,product ele3710
ELE_2849,!PRODUCT ELE_2849!,product ele2849
BOO_5052,%#@PRODUCT BOO_5052@#%,product boo5052
CLO_7050,%!PRODUCT CLO_7050!%,product clo7050
BOO_1460,#PRODUCT BOO_1460#,product boo1460
CLO_7297,PRODUCT CLO_7297,product clo7297
BOO_7989,product boo_7989,product boo7989
CLO_4346,#product clo_4346#,product clo4346
CLO_1197,#!product clo_1197!#,product clo1197
TOY_4801,#PRODUCT TOY_4801#,product toy4801
BOO_5841,product boo_5841,product boo5841
ELE_2203,product ele_2203,product ele2203
CLO_7155,product clo_7155,product clo7155
ELE_6003,%#!product ele_6003!#%,product ele6003
FOO_3938,$PRODUCT FOO_3938$,product foo3938
BOO_6257,#product boo_6257#,product boo6257
BOO_8167,@PRODUCT BOO_8167@,product boo8167
BOO_6676,PRODUCT BOO_6676,product boo6676
BOO_6931,!PRODUCT BOO_6931!,product boo6931
ELE_8440,%$@product ele_8440@$%,product ele8440
